Date,Time,DevTemp,ID,PlantReplicate,Sex,Anatomy,Measurement
7/12/2021,8:22,21,13LightbluePurpleF,13,Female,m.aed2,354.275
7/12/2021,8:22,21,15RedPinkM,13,Female,m.aed2,354.275
7/12/2021,8:22,21,13LightbluePurpleF,13,Female,m.aed2,354.275
7/12/2021,8:22,21,15RedPinkM,15,Male,m.aed3,194.715
7/12/2021,8:22,21,13LightbluePurpleF,15,Male,m.aed3,194.715
7/12/2021,8:22,21,15RedPinkM,15,Male,m.aed3,194.715
7/12/2021,8:22,21,13LightbluePurpleF,15,Male,m.aed3,194.715
7/12/2021,8:22,21,15RedPinkM,13,Female,m.aed3,194.715
7/12/2021,8:22,21,13LightbluePurpleF,13,Female,m.aed3,194.715
7/12/2021,8:22,21,15RedPinkM,13,Female,m.aed3,194.715
7/12/2021,8:22,21,13LightbluePurpleF,13,Female,m.aed3,194.715
7/12/2021,8:22,21,15RedPinkM,15,Male,f.ovi1,1660.9525
7/12/2021,8:22,21,13LightbluePurpleF,15,Male,f.ovi1,1660.9525
7/12/2021,8:22,21,15RedPinkM,15,Male,f.ovi1,1660.9525
7/12/2021,8:22,21,13LightbluePurpleF,15,Male,f.ovi1,1660.9525
7/12/2021,8:22,21,15RedPinkM,13,Female,f.ovi1,1660.9525
7/12/2021,8:22,21,13LightbluePurpleF,13,Female,f.ovi1,1660.9525
7/12/2021,8:22,21,15RedPinkM,13,Female,f.ovi1,1660.9525
7/12/2021,8:22,21,13LightbluePurpleF,13,Female,f.ovi1,1660.9525
7/12/2021,8:22,21,15RedPinkM,15,Male,f.ovi2,341.1225
7/12/2021,8:22,21,13LightbluePurpleF,15,Male,f.ovi2,341.1225
7/12/2021,8:22,21,15RedPinkM,15,Male,f.ovi2,341.1225
7/12/2021,8:22,21,13LightbluePurpleF,15,Male,f.ovi2,341.1225
7/12/2021,8:22,21,15RedPinkM,13,Female,f.ovi2,341.1225
7/12/2021,8:22,21,13LightbluePurpleF,13,Female,f.ovi2,341.1225
7/12/2021,8:22,21,15RedPinkM,13,Female,f.ovi2,341.1225
7/12/2021,8:22,21,13LightbluePurpleF,13,Female,f.ovi2,341.1225
7/12/2021,8:24,21,11YellowGreenM,11,Male,m.aed1,353.855
7/12/2021,8:24,21,1LightbluePurpleF,11,Male,m.aed1,353.855
7/12/2021,8:24,21,11YellowGreenM,11,Male,m.aed1,353.855
7/12/2021,8:24,21,1LightbluePurpleF,11,Male,m.aed1,353.855
7/12/2021,8:24,21,11YellowGreenM,1,Female,m.aed1,353.855
7/12/2021,8:24,21,1LightbluePurpleF,1,Female,m.aed1,353.855
7/12/2021,8:24,21,11YellowGreenM,1,Female,m.aed1,353.855
7/12/2021,8:24,21,1LightbluePurpleF,1,Female,m.aed1,353.855
7/12/2021,8:24,21,11YellowGreenM,11,Male,m.aed2,378.15
7/12/2021,8:24,21,1LightbluePurpleF,11,Male,m.aed2,378.15
7/12/2021,8:24,21,11YellowGreenM,11,Male,m.aed2,378.15
7/12/2021,8:24,21,1LightbluePurpleF,11,Male,m.aed2,378.15
7/12/2021,8:24,21,11YellowGreenM,1,Female,m.aed2,378.15
7/12/2021,8:24,21,1LightbluePurpleF,1,Female,m.aed2,378.15
7/12/2021,8:24,21,11YellowGreenM,1,Female,m.aed2,378.15
7/12/2021,8:24,21,1LightbluePurpleF,1,Female,m.aed2,378.15
7/12/2021,8:24,21,11YellowGreenM,11,Male,m.aed3,202.98
7/12/2021,8:24,21,1LightbluePurpleF,11,Male,m.aed3,202.98
7/12/2021,8:24,21,11YellowGreenM,11,Male,m.aed3,202.98
7/12/2021,8:24,21,1LightbluePurpleF,11,Male,m.aed3,202.98
7/12/2021,8:24,21,11YellowGreenM,1,Female,m.aed3,202.98
7/12/2021,8:24,21,1LightbluePurpleF,1,Female,m.aed3,202.98
7/12/2021,8:24,21,11YellowGreenM,1,Female,m.aed3,202.98
7/12/2021,8:24,21,1LightbluePurpleF,1,Female,m.aed3,202.98
7/12/2021,8:24,21,11YellowGreenM,11,Male,f.ovi1,1542.255
7/12/2021,8:24,21,1LightbluePurpleF,11,Male,f.ovi1,1542.255
7/12/2021,8:24,21,11YellowGreenM,11,Male,f.ovi1,1542.255
7/12/2021,8:24,21,1LightbluePurpleF,11,Male,f.ovi1,1542.255
7/12/2021,8:24,21,11YellowGreenM,1,Female,f.ovi1,1542.255
7/12/2021,8:24,21,1LightbluePurpleF,1,Female,f.ovi1,1542.255
7/12/2021,8:24,21,11YellowGreenM,1,Female,f.ovi1,1542.255
7/12/2021,8:24,21,1LightbluePurpleF,1,Female,f.ovi1,1542.255
7/12/2021,8:24,21,11YellowGreenM,11,Male,f.ovi2,332.135
7/12/2021,8:24,21,1LightbluePurpleF,11,Male,f.ovi2,332.135
7/12/2021,8:24,21,11YellowGreenM,11,Male,f.ovi2,332.135
7/12/2021,8:24,21,1LightbluePurpleF,11,Male,f.ovi2,332.135
7/12/2021,8:24,21,11YellowGreenM,1,Female,f.ovi2,332.135
7/12/2021,8:24,21,1LightbluePurpleF,1,Female,f.ovi2,332.135
7/12/2021,8:24,21,11YellowGreenM,1,Female,f.ovi2,332.135
7/12/2021,8:24,21,1LightbluePurpleF,1,Female,f.ovi2,332.135
7/12/2021,8:24,21,9RedYellowM,9,Male,f.ovi1,1619.765
7/12/2021,8:24,21,11LightblueBlueF,9,Male,f.ovi1,1619.765
7/12/2021,8:24,21,9RedYellowM,9,Male,f.ovi1,1619.765
7/12/2021,8:24,21,11LightblueBlueF,9,Male,f.ovi1,1619.765
7/12/2021,8:24,21,9RedYellowM,11,Female,f.ovi1,1619.765
7/12/2021,8:24,21,11LightblueBlueF,11,Female,f.ovi1,1619.765
7/12/2021,8:24,21,9RedYellowM,11,Female,f.ovi1,1619.765
7/12/2021,8:24,21,11LightblueBlueF,11,Female,f.ovi1,1619.765
7/12/2021,8:24,21,9RedYellowM,9,Male,f.ovi2,352.625
7/12/2021,8:24,21,11LightblueBlueF,9,Male,f.ovi2,352.625
7/12/2021,8:24,21,9RedYellowM,9,Male,f.ovi2,352.625
7/12/2021,8:24,21,11LightblueBlueF,9,Male,f.ovi2,352.625
7/12/2021,8:24,21,9RedYellowM,11,Female,f.ovi2,352.625
7/12/2021,8:24,21,11LightblueBlueF,11,Female,f.ovi2,352.625
7/12/2021,8:24,21,9RedYellowM,11,Female,f.ovi2,352.625
7/12/2021,8:24,21,11LightblueBlueF,11,Female,f.ovi2,352.625
7/12/2021,8:25,21,13PinkM,13,Male,m.aed1,339.905
7/12/2021,8:25,21,5YellowOrangeF,13,Male,m.aed1,339.905
7/12/2021,8:25,21,13PinkM,13,Male,m.aed1,339.905
7/12/2021,8:25,21,5YellowOrangeF,13,Male,m.aed1,339.905
7/12/2021,8:25,21,13PinkM,5,Female,m.aed1,339.905
7/12/2021,8:25,21,5YellowOrangeF,5,Female,m.aed1,339.905
7/12/2021,8:25,21,13PinkM,5,Female,m.aed1,339.905
7/12/2021,8:25,21,5YellowOrangeF,5,Female,m.aed1,339.905
7/12/2021,8:25,21,13PinkM,13,Male,m.aed2,362.69
7/12/2021,8:25,21,5YellowOrangeF,13,Male,m.aed2,362.69
7/12/2021,8:25,21,13PinkM,13,Male,m.aed2,362.69
7/12/2021,8:25,21,5YellowOrangeF,13,Male,m.aed2,362.69
7/12/2021,8:25,21,13PinkM,5,Female,m.aed2,362.69
7/12/2021,8:25,21,5YellowOrangeF,5,Female,m.aed2,362.69
7/12/2021,8:25,21,13PinkM,5,Female,m.aed2,362.69
7/12/2021,8:25,21,5YellowOrangeF,5,Female,m.aed2,362.69
7/12/2021,8:25,21,13PinkM,13,Male,m.aed3,202.615
7/12/2021,8:25,21,5YellowOrangeF,13,Male,m.aed3,202.615
7/12/2021,8:25,21,13PinkM,13,Male,m.aed3,202.615
7/12/2021,8:25,21,5YellowOrangeF,13,Male,m.aed3,202.615
7/12/2021,8:25,21,13PinkM,5,Female,m.aed3,202.615
7/12/2021,8:25,21,5YellowOrangeF,5,Female,m.aed3,202.615
7/12/2021,8:25,21,13PinkM,5,Female,m.aed3,202.615
7/12/2021,8:25,21,5YellowOrangeF,5,Female,m.aed3,202.615
7/12/2021,8:25,21,13PinkM,13,Male,f.ovi1,1530.76
7/12/2021,8:25,21,5YellowOrangeF,13,Male,f.ovi1,1530.76
7/12/2021,8:25,21,13PinkM,13,Male,f.ovi1,1530.76
7/12/2021,8:25,21,5YellowOrangeF,13,Male,f.ovi1,1530.76
7/12/2021,8:25,21,13PinkM,5,Female,f.ovi1,1530.76
7/12/2021,8:25,21,5YellowOrangeF,5,Female,f.ovi1,1530.76
7/12/2021,8:25,21,13PinkM,5,Female,f.ovi1,1530.76
7/12/2021,8:25,21,5YellowOrangeF,5,Female,f.ovi1,1530.76
7/12/2021,8:25,21,13PinkM,13,Male,f.ovi2,348.64
7/12/2021,8:25,21,5YellowOrangeF,13,Male,f.ovi2,348.64
7/12/2021,8:25,21,13PinkM,13,Male,f.ovi2,348.64
7/12/2021,8:25,21,5YellowOrangeF,13,Male,f.ovi2,348.64
7/12/2021,8:25,21,13PinkM,5,Female,f.ovi2,348.64
7/12/2021,8:25,21,5YellowOrangeF,5,Female,f.ovi2,348.64
7/12/2021,8:25,21,13PinkM,5,Female,f.ovi2,348.64
7/12/2021,8:25,21,5YellowOrangeF,5,Female,f.ovi2,348.64
7/12/2021,8:25,21,1WhiteBlueM,1,Male,m.aed1,363.99
7/12/2021,8:25,21,15TealOrangeF,1,Male,m.aed1,363.99
7/12/2021,8:25,21,1WhiteBlueM,1,Male,m.aed1,363.99
7/12/2021,8:25,21,15TealOrangeF,1,Male,m.aed1,363.99
7/12/2021,8:25,21,1WhiteBlueM,15,Female,m.aed1,363.99
7/12/2021,8:25,21,15TealOrangeF,15,Female,m.aed1,363.99
7/12/2021,8:25,21,1WhiteBlueM,15,Female,m.aed1,363.99
7/12/2021,8:25,21,15TealOrangeF,15,Female,m.aed1,363.99
7/12/2021,8:25,21,1WhiteBlueM,1,Male,m.aed2,381.24
7/12/2021,8:25,21,15TealOrangeF,1,Male,m.aed2,381.24
7/12/2021,8:25,21,1WhiteBlueM,1,Male,m.aed2,381.24
7/12/2021,8:25,21,15TealOrangeF,1,Male,m.aed2,381.24
7/12/2021,8:25,21,1WhiteBlueM,15,Female,m.aed2,381.24
7/12/2021,8:25,21,15TealOrangeF,15,Female,m.aed2,381.24
7/12/2021,8:25,21,1WhiteBlueM,15,Female,m.aed2,381.24
7/12/2021,8:25,21,15TealOrangeF,15,Female,m.aed2,381.24
7/12/2021,8:25,21,1WhiteBlueM,1,Male,m.aed3,188.345
7/12/2021,8:25,21,15TealOrangeF,1,Male,m.aed3,188.345
7/12/2021,8:25,21,1WhiteBlueM,1,Male,m.aed3,188.345
7/12/2021,8:25,21,15TealOrangeF,1,Male,m.aed3,188.345
7/12/2021,8:25,21,1WhiteBlueM,15,Female,m.aed3,188.345
7/12/2021,8:25,21,15TealOrangeF,15,Female,m.aed3,188.345
7/12/2021,8:25,21,1WhiteBlueM,15,Female,m.aed3,188.345
7/12/2021,8:25,21,15TealOrangeF,15,Female,m.aed3,188.345
7/12/2021,8:25,21,1WhiteBlueM,1,Male,f.ovi1,1503.6875
7/12/2021,8:25,21,15TealOrangeF,1,Male,f.ovi1,1503.6875
7/12/2021,8:25,21,1WhiteBlueM,1,Male,f.ovi1,1503.6875
7/12/2021,8:25,21,15TealOrangeF,1,Male,f.ovi1,1503.6875
7/12/2021,8:25,21,1WhiteBlueM,15,Female,f.ovi1,1503.6875
7/12/2021,8:25,21,15TealOrangeF,15,Female,f.ovi1,1503.6875
7/12/2021,8:25,21,1WhiteBlueM,15,Female,f.ovi1,1503.6875
7/12/2021,8:25,21,15TealOrangeF,15,Female,f.ovi1,1503.6875
7/12/2021,8:25,21,1WhiteBlueM,1,Male,f.ovi2,331.9275
7/12/2021,8:25,21,15TealOrangeF,1,Male,f.ovi2,331.9275
7/12/2021,8:25,21,1WhiteBlueM,1,Male,f.ovi2,331.9275
7/12/2021,8:25,21,15TealOrangeF,1,Male,f.ovi2,331.9275
7/12/2021,8:25,21,1WhiteBlueM,15,Female,f.ovi2,331.9275
7/12/2021,8:25,21,15TealOrangeF,15,Female,f.ovi2,331.9275
7/12/2021,8:25,21,1WhiteBlueM,15,Female,f.ovi2,331.9275
7/12/2021,8:25,21,15TealOrangeF,15,Female,f.ovi2,331.9275
7/12/2021,8:33,21,3WhitePurpleM,3,Male,m.aed1,336.595
7/12/2021,8:33,21,15LightblueF,3,Male,m.aed1,336.595
7/12/2021,8:33,21,3WhitePurpleM,3,Male,m.aed1,336.595
7/12/2021,8:33,21,15LightblueF,3,Male,m.aed1,336.595
7/12/2021,8:33,21,3WhitePurpleM,15,Female,m.aed1,336.595
7/12/2021,8:33,21,15LightblueF,15,Female,m.aed1,336.595
7/12/2021,8:33,21,3WhitePurpleM,15,Female,m.aed1,336.595
7/12/2021,8:33,21,15LightblueF,15,Female,m.aed1,336.595
7/12/2021,8:33,21,3WhitePurpleM,3,Male,m.aed2,388.675
7/12/2021,8:33,21,15LightblueF,3,Male,m.aed2,388.675
7/12/2021,8:33,21,3WhitePurpleM,3,Male,m.aed2,388.675
7/12/2021,8:33,21,15LightblueF,3,Male,m.aed2,388.675
7/12/2021,8:33,21,3WhitePurpleM,15,Female,m.aed2,388.675
7/12/2021,8:33,21,15LightblueF,15,Female,m.aed2,388.675
7/12/2021,8:33,21,3WhitePurpleM,15,Female,m.aed2,388.675
7/12/2021,8:33,21,15LightblueF,15,Female,m.aed2,388.675
7/12/2021,8:33,21,3WhitePurpleM,3,Male,m.aed3,236.455
7/12/2021,8:33,21,15LightblueF,3,Male,m.aed3,236.455
7/12/2021,8:33,21,3WhitePurpleM,3,Male,m.aed3,236.455
7/12/2021,8:33,21,15LightblueF,3,Male,m.aed3,236.455
7/12/2021,8:33,21,3WhitePurpleM,15,Female,m.aed3,236.455
7/12/2021,8:33,21,15LightblueF,15,Female,m.aed3,236.455
7/12/2021,8:33,21,3WhitePurpleM,15,Female,m.aed3,236.455
7/12/2021,8:33,21,15LightblueF,15,Female,m.aed3,236.455
7/12/2021,8:33,21,3WhitePurpleM,3,Male,f.ovi1,1617.5
7/12/2021,8:33,21,15LightblueF,3,Male,f.ovi1,1617.5
7/12/2021,8:33,21,3WhitePurpleM,3,Male,f.ovi1,1617.5
7/12/2021,8:33,21,15LightblueF,3,Male,f.ovi1,1617.5
7/12/2021,8:33,21,3WhitePurpleM,15,Female,f.ovi1,1617.5
7/12/2021,8:33,21,15LightblueF,15,Female,f.ovi1,1617.5
7/12/2021,8:33,21,3WhitePurpleM,15,Female,f.ovi1,1617.5
7/12/2021,8:33,21,15LightblueF,15,Female,f.ovi1,1617.5
7/12/2021,8:33,21,3WhitePurpleM,3,Male,f.ovi2,334.66
7/12/2021,8:33,21,15LightblueF,3,Male,f.ovi2,334.66
7/12/2021,8:33,21,3WhitePurpleM,3,Male,f.ovi2,334.66
7/12/2021,8:33,21,15LightblueF,3,Male,f.ovi2,334.66
7/12/2021,8:33,21,3WhitePurpleM,15,Female,f.ovi2,334.66
7/12/2021,8:33,21,15LightblueF,15,Female,f.ovi2,334.66
7/12/2021,8:33,21,3WhitePurpleM,15,Female,f.ovi2,334.66
7/12/2021,8:33,21,15LightblueF,15,Female,f.ovi2,334.66
7/12/2021,8:33,21,7RedBlueM,7,Male,m.aed1,373.425
7/12/2021,8:33,21,3PurpleOrangeF,7,Male,m.aed1,373.425
7/12/2021,8:33,21,7RedBlueM,7,Male,m.aed1,373.425
7/12/2021,8:33,21,3PurpleOrangeF,7,Male,m.aed1,373.425
7/12/2021,8:33,21,7RedBlueM,3,Female,m.aed1,373.425
7/12/2021,8:33,21,3PurpleOrangeF,3,Female,m.aed1,373.425
7/12/2021,8:33,21,7RedBlueM,3,Female,m.aed1,373.425
7/12/2021,8:33,21,3PurpleOrangeF,3,Female,m.aed1,373.425
7/12/2021,8:33,21,7RedBlueM,7,Male,m.aed2,401.27
7/12/2021,8:33,21,3PurpleOrangeF,7,Male,m.aed2,401.27
7/12/2021,8:33,21,7RedBlueM,7,Male,m.aed2,401.27
7/12/2021,8:33,21,3PurpleOrangeF,7,Male,m.aed2,401.27
7/12/2021,8:33,21,7RedBlueM,3,Female,m.aed2,401.27
7/12/2021,8:33,21,3PurpleOrangeF,3,Female,m.aed2,401.27
7/12/2021,8:33,21,7RedBlueM,3,Female,m.aed2,401.27
7/12/2021,8:33,21,3PurpleOrangeF,3,Female,m.aed2,401.27
7/12/2021,8:33,21,7RedBlueM,7,Male,m.aed3,179.73
7/12/2021,8:33,21,3PurpleOrangeF,7,Male,m.aed3,179.73
7/12/2021,8:33,21,7RedBlueM,7,Male,m.aed3,179.73
7/12/2021,8:33,21,3PurpleOrangeF,7,Male,m.aed3,179.73
7/12/2021,8:33,21,7RedBlueM,3,Female,m.aed3,179.73
7/12/2021,8:33,21,3PurpleOrangeF,3,Female,m.aed3,179.73
7/12/2021,8:33,21,7RedBlueM,3,Female,m.aed3,179.73
7/12/2021,8:33,21,3PurpleOrangeF,3,Female,m.aed3,179.73
7/12/2021,8:33,21,7RedBlueM,7,Male,f.ovi1,1510.87
7/12/2021,8:33,21,3PurpleOrangeF,7,Male,f.ovi1,1510.87
7/12/2021,8:33,21,7RedBlueM,7,Male,f.ovi1,1510.87
7/12/2021,8:33,21,3PurpleOrangeF,7,Male,f.ovi1,1510.87
7/12/2021,8:33,21,7RedBlueM,3,Female,f.ovi1,1510.87
7/12/2021,8:33,21,3PurpleOrangeF,3,Female,f.ovi1,1510.87
7/12/2021,8:33,21,7RedBlueM,3,Female,f.ovi1,1510.87
7/12/2021,8:33,21,3PurpleOrangeF,3,Female,f.ovi1,1510.87
7/12/2021,8:33,21,7RedBlueM,7,Male,f.ovi2,344.275
7/12/2021,8:33,21,3PurpleOrangeF,7,Male,f.ovi2,344.275
7/12/2021,8:33,21,7RedBlueM,7,Male,f.ovi2,344.275
7/12/2021,8:33,21,3PurpleOrangeF,7,Male,f.ovi2,344.275
7/12/2021,8:33,21,7RedBlueM,3,Female,f.ovi2,344.275
7/12/2021,8:33,21,3PurpleOrangeF,3,Female,f.ovi2,344.275
7/12/2021,8:33,21,7RedBlueM,3,Female,f.ovi2,344.275
7/12/2021,8:33,21,3PurpleOrangeF,3,Female,f.ovi2,344.275
7/12/2021,8:35,21,7RedM,7,Male,m.aed1,372.16
7/12/2021,8:35,21,11PurpleGreenF,7,Male,m.aed1,372.16
7/12/2021,8:35,21,7RedM,7,Male,m.aed1,372.16
7/12/2021,8:35,21,11PurpleGreenF,7,Male,m.aed1,372.16
7/12/2021,8:35,21,7RedM,11,Female,m.aed1,372.16
7/12/2021,8:35,21,11PurpleGreenF,11,Female,m.aed1,372.16
7/12/2021,8:35,21,7RedM,11,Female,m.aed1,372.16
7/12/2021,8:35,21,11PurpleGreenF,11,Female,m.aed1,372.16
7/12/2021,8:35,21,7RedM,7,Male,m.aed2,407.07
7/12/2021,8:35,21,11PurpleGreenF,7,Male,m.aed2,407.07
7/12/2021,8:35,21,7RedM,7,Male,m.aed2,407.07
7/12/2021,8:35,21,11PurpleGreenF,7,Male,m.aed2,407.07
7/12/2021,8:35,21,7RedM,11,Female,m.aed2,407.07
7/12/2021,8:35,21,11PurpleGreenF,11,Female,m.aed2,407.07
7/12/2021,8:35,21,7RedM,11,Female,m.aed2,407.07
7/12/2021,8:35,21,11PurpleGreenF,11,Female,m.aed2,407.07
7/12/2021,8:35,21,7RedM,7,Male,m.aed3,232.715
7/12/2021,8:35,21,11PurpleGreenF,7,Male,m.aed3,232.715
7/12/2021,8:35,21,7RedM,7,Male,m.aed3,232.715
7/12/2021,8:35,21,11PurpleGreenF,7,Male,m.aed3,232.715
7/12/2021,8:35,21,7RedM,11,Female,m.aed3,232.715
7/12/2021,8:35,21,11PurpleGreenF,11,Female,m.aed3,232.715
7/12/2021,8:35,21,7RedM,11,Female,m.aed3,232.715
7/12/2021,8:35,21,11PurpleGreenF,11,Female,m.aed3,232.715
7/12/2021,8:35,21,7RedM,7,Male,f.ovi1,1649.935
7/12/2021,8:35,21,11PurpleGreenF,7,Male,f.ovi1,1649.935
7/12/2021,8:35,21,7RedM,7,Male,f.ovi1,1649.935
7/12/2021,8:35,21,11PurpleGreenF,7,Male,f.ovi1,1649.935
7/12/2021,8:35,21,7RedM,11,Female,f.ovi1,1649.935
7/12/2021,8:35,21,11PurpleGreenF,11,Female,f.ovi1,1649.935
7/12/2021,8:35,21,7RedM,11,Female,f.ovi1,1649.935
7/12/2021,8:35,21,11PurpleGreenF,11,Female,f.ovi1,1649.935
7/12/2021,8:35,21,7RedM,7,Male,f.ovi2,349.7125
7/12/2021,8:35,21,11PurpleGreenF,7,Male,f.ovi2,349.7125
7/12/2021,8:35,21,7RedM,7,Male,f.ovi2,349.7125
7/12/2021,8:35,21,11PurpleGreenF,7,Male,f.ovi2,349.7125
7/12/2021,8:35,21,7RedM,11,Female,f.ovi2,349.7125
7/12/2021,8:35,21,11PurpleGreenF,11,Female,f.ovi2,349.7125
7/12/2021,8:35,21,7RedM,11,Female,f.ovi2,349.7125
7/12/2021,8:35,21,11PurpleGreenF,11,Female,f.ovi2,349.7125
7/12/2021,8:35,21,5LightblueGreenM,5,Male,m.aed1,345.505
7/12/2021,8:35,21,9RedBlueF,5,Male,m.aed1,345.505
7/12/2021,8:35,21,5LightblueGreenM,5,Male,m.aed1,345.505
7/12/2021,8:35,21,9RedBlueF,5,Male,m.aed1,345.505
7/12/2021,8:35,21,5LightblueGreenM,9,Female,m.aed1,345.505
7/12/2021,8:35,21,9RedBlueF,9,Female,m.aed1,345.505
7/12/2021,8:35,21,5LightblueGreenM,9,Female,m.aed1,345.505
7/12/2021,8:35,21,9RedBlueF,9,Female,m.aed1,345.505
7/12/2021,8:35,21,5LightblueGreenM,5,Male,m.aed2,381.23
7/12/2021,8:35,21,9RedBlueF,5,Male,m.aed2,381.23
7/12/2021,8:35,21,5LightblueGreenM,5,Male,m.aed2,381.23
7/12/2021,8:35,21,9RedBlueF,5,Male,m.aed2,381.23
7/12/2021,8:35,21,5LightblueGreenM,9,Female,m.aed2,381.23
7/12/2021,8:35,21,9RedBlueF,9,Female,m.aed2,381.23
7/12/2021,8:35,21,5LightblueGreenM,9,Female,m.aed2,381.23
7/12/2021,8:35,21,9RedBlueF,9,Female,m.aed2,381.23
7/12/2021,8:35,21,5LightblueGreenM,5,Male,m.aed3,196.12
7/12/2021,8:35,21,9RedBlueF,5,Male,m.aed3,196.12
7/12/2021,8:35,21,5LightblueGreenM,5,Male,m.aed3,196.12
7/12/2021,8:35,21,9RedBlueF,5,Male,m.aed3,196.12
7/12/2021,8:35,21,5LightblueGreenM,9,Female,m.aed3,196.12
7/12/2021,8:35,21,9RedBlueF,9,Female,m.aed3,196.12
7/12/2021,8:35,21,5LightblueGreenM,9,Female,m.aed3,196.12
7/12/2021,8:35,21,9RedBlueF,9,Female,m.aed3,196.12
7/12/2021,8:35,21,5LightblueGreenM,5,Male,f.ovi1,1456.0175
7/12/2021,8:35,21,9RedBlueF,5,Male,f.ovi1,1456.0175
7/12/2021,8:35,21,5LightblueGreenM,5,Male,f.ovi1,1456.0175
7/12/2021,8:35,21,9RedBlueF,5,Male,f.ovi1,1456.0175
7/12/2021,8:35,21,5LightblueGreenM,9,Female,f.ovi1,1456.0175
7/12/2021,8:35,21,9RedBlueF,9,Female,f.ovi1,1456.0175
7/12/2021,8:35,21,5LightblueGreenM,9,Female,f.ovi1,1456.0175
7/12/2021,8:35,21,9RedBlueF,9,Female,f.ovi1,1456.0175
7/12/2021,8:35,21,5LightblueGreenM,5,Male,f.ovi2,344.945
7/12/2021,8:35,21,9RedBlueF,5,Male,f.ovi2,344.945
7/12/2021,8:35,21,5LightblueGreenM,5,Male,f.ovi2,344.945
7/12/2021,8:35,21,9RedBlueF,5,Male,f.ovi2,344.945
7/12/2021,8:35,21,5LightblueGreenM,9,Female,f.ovi2,344.945
7/12/2021,8:35,21,9RedBlueF,9,Female,f.ovi2,344.945
7/12/2021,8:35,21,5LightblueGreenM,9,Female,f.ovi2,344.945
7/12/2021,8:35,21,9RedBlueF,9,Female,f.ovi2,344.945
7/12/2021,8:36,21,13BrownM,13,Male,m.aed1,367.845
7/12/2021,8:36,21,5LightblueRedF,13,Male,m.aed1,367.845
7/12/2021,8:36,21,13BrownM,13,Male,m.aed1,367.845
7/12/2021,8:36,21,5LightblueRedF,13,Male,m.aed1,367.845
7/12/2021,8:36,21,13BrownM,5,Female,m.aed1,367.845
7/12/2021,8:36,21,5LightblueRedF,5,Female,m.aed1,367.845
7/12/2021,8:36,21,13BrownM,5,Female,m.aed1,367.845
7/12/2021,8:36,21,5LightblueRedF,5,Female,m.aed1,367.845
7/12/2021,8:36,21,13BrownM,13,Male,m.aed2,395.025
7/12/2021,8:36,21,5LightblueRedF,13,Male,m.aed2,395.025
7/12/2021,8:36,21,13BrownM,13,Male,m.aed2,395.025
7/12/2021,8:36,21,5LightblueRedF,13,Male,m.aed2,395.025
7/12/2021,8:36,21,13BrownM,5,Female,m.aed2,395.025
7/12/2021,8:36,21,5LightblueRedF,5,Female,m.aed2,395.025
7/12/2021,8:36,21,13BrownM,5,Female,m.aed2,395.025
7/12/2021,8:36,21,5LightblueRedF,5,Female,m.aed2,395.025
7/12/2021,8:36,21,13BrownM,13,Male,m.aed3,167.685
7/12/2021,8:36,21,5LightblueRedF,13,Male,m.aed3,167.685
7/12/2021,8:36,21,13BrownM,13,Male,m.aed3,167.685
7/12/2021,8:36,21,5LightblueRedF,13,Male,m.aed3,167.685
7/12/2021,8:36,21,13BrownM,5,Female,m.aed3,167.685
7/12/2021,8:36,21,5LightblueRedF,5,Female,m.aed3,167.685
7/12/2021,8:36,21,13BrownM,5,Female,m.aed3,167.685
7/12/2021,8:36,21,5LightblueRedF,5,Female,m.aed3,167.685
7/12/2021,8:36,21,13BrownM,13,Male,f.ovi1,1591.26
7/12/2021,8:36,21,5LightblueRedF,13,Male,f.ovi1,1591.26
7/12/2021,8:36,21,13BrownM,13,Male,f.ovi1,1591.26
7/12/2021,8:36,21,5LightblueRedF,13,Male,f.ovi1,1591.26
7/12/2021,8:36,21,13BrownM,5,Female,f.ovi1,1591.26
7/12/2021,8:36,21,5LightblueRedF,5,Female,f.ovi1,1591.26
7/12/2021,8:36,21,13BrownM,5,Female,f.ovi1,1591.26
7/12/2021,8:36,21,5LightblueRedF,5,Female,f.ovi1,1591.26
7/12/2021,8:36,21,13BrownM,13,Male,f.ovi2,333.6525
7/12/2021,8:36,21,5LightblueRedF,13,Male,f.ovi2,333.6525
7/12/2021,8:36,21,13BrownM,13,Male,f.ovi2,333.6525
7/12/2021,8:36,21,5LightblueRedF,13,Male,f.ovi2,333.6525
7/12/2021,8:36,21,13BrownM,5,Female,f.ovi2,333.6525
7/12/2021,8:36,21,5LightblueRedF,5,Female,f.ovi2,333.6525
7/12/2021,8:36,21,13BrownM,5,Female,f.ovi2,333.6525
7/12/2021,8:36,21,5LightblueRedF,5,Female,f.ovi2,333.6525
7/12/2021,8:36,21,3WhiteRedM,3,Male,m.aed1,329.965
7/12/2021,8:36,21,7WhiteF,3,Male,m.aed1,329.965
7/12/2021,8:36,21,3WhiteRedM,3,Male,m.aed1,329.965
7/12/2021,8:36,21,7WhiteF,3,Male,m.aed1,329.965
7/12/2021,8:36,21,3WhiteRedM,7,Female,m.aed1,329.965
7/12/2021,8:36,21,7WhiteF,7,Female,m.aed1,329.965
7/12/2021,8:36,21,3WhiteRedM,7,Female,m.aed1,329.965
7/12/2021,8:36,21,7WhiteF,7,Female,m.aed1,329.965
